account_id,bank_id,account_type,account_age_days,account_status,previous_alert_count,state_code,source_type,source_system,incoming_amount_total,incoming_transaction_count,unique_senders,outgoing_amount_total,outgoing_transaction_count,unique_receivers,fund_split_ratio,transfer_velocity,network_degree,network_risk_score
ACC_015378,BANK08,Savings,2017,Active,1,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,35871.0,4.0,4.0,27814.0,5.0,5.0,0.775389590476987,0.0743678730788299,9.0,0.288936857064261
ACC_015379,BANK10,Savings,1123,Frozen,0,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,113790.0,6.0,6.0,36418.0,3.0,3.0,0.320045698216012,0.0801424755120213,9.0,0.1693094219429223
ACC_015380,BANK07,Savings,73,Active,0,SK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,56267.0,15.0,13.0,43666.0,13.0,10.0,0.7760499049176249,5.342465753424658,23.0,0.4392333908948309
ACC_015381,BANK06,Savings,342,Active,0,UP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,68316.0,5.0,5.0,37998.0,9.0,9.0,0.5562093799402775,0.7894736842105263,14.0,0.2802313783316538
ACC_015382,BANK09,Savings,1656,Dormant,1,TR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,3174.0,1.0,1.0,3236.0,1.0,1.0,1.019533711405167,0.0181159420289855,2.0,0.243599558916194
ACC_015383,BANK03,Current,873,Active,0,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,227949.0,5.0,5.0,58686.0,5.0,5.0,0.2574523248621402,0.1718213058419244,10.0,0.1717723699092938
ACC_015384,BANK09,Savings,2395,Active,0,TN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,73484.0,4.0,4.0,19793.0,4.0,4.0,0.269351151271025,0.0501043841336116,8.0,0.1476374953137655
ACC_015385,BANK12,Savings,323,Active,1,MN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,9340.0,2.0,2.0,500.0,1.0,1.0,0.0535331905781584,0.0928792569659442,3.0,0.0877971009208371
ACC_015386,BANK03,Savings,1869,Active,0,DL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,36943.0,11.0,10.0,15081.0,9.0,8.0,0.4082234794142327,0.1444622792937399,18.0,0.2978837316904281
ACC_015387,BANK05,Savings,1307,Active,1,AR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,7879.0,2.0,2.0,3184.0,2.0,2.0,0.4041121969793121,0.0459066564651874,4.0,0.1611787010360315
ACC_015388,BANK07,Savings,645,Active,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,11492.0,3.0,3.0,2095.0,1.0,1.0,0.1823007309432648,0.0465116279069767,4.0,0.0823677441941411
ACC_015389,BANK02,Current,427,Dormant,0,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,22573.0,6.0,6.0,16968.0,4.0,4.0,0.7516945022814867,0.2810304449648712,10.0,0.2593568423489089
ACC_015390,BANK10,Savings,2257,Active,0,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,25939.0,6.0,5.0,8351.0,5.0,4.0,0.3219476464011719,0.0664599025254762,9.0,0.1695054371454598
ACC_015391,BANK03,Savings,634,Dormant,0,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,48180.0,6.0,6.0,14294.0,4.0,4.0,0.2966791199667912,0.1892744479495268,10.0,0.1788115904736837
ACC_015392,BANK12,Savings,788,Active,0,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,90891.0,6.0,6.0,91705.0,9.0,8.0,1.0089557822006578,0.3426395939086294,14.0,0.3549936578242014
ACC_015393,BANK04,Savings,1964,Active,1,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,49542.0,10.0,10.0,17526.0,6.0,5.0,0.3537604456824512,0.0916496945010183,15.0,0.2903245749394391
ACC_015394,BANK09,Savings,220,Active,1,AP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,217083.0,14.0,12.0,118585.0,14.0,14.0,0.5462657140356454,1.9090909090909087,26.0,0.404687409047147
ACC_015395,BANK06,Savings,1155,Active,0,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,57439.0,6.0,6.0,23675.0,6.0,6.0,0.4121763958286182,0.1558441558441558,12.0,0.2236893108284497
ACC_015396,BANK04,Savings,1075,Active,0,JH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,38449.0,6.0,6.0,24257.0,5.0,5.0,0.6308876693802179,0.1395348837209302,11.0,0.2493006909787474
ACC_015397,BANK08,Savings,59,Active,1,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,5982.0,4.0,4.0,500.0,1.0,1.0,0.0835840855901036,0.5084745762711864,5.0,0.12221196074098
ACC_015398,BANK10,Savings,1446,Active,2,AP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,104255.0,10.0,10.0,40114.0,11.0,10.0,0.3847681166370917,0.2282157676348547,20.0,0.3996165780878396
ACC_015399,BANK03,Savings,1465,Active,1,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,117546.0,13.0,13.0,86557.0,11.0,10.0,0.7363670392867473,0.2252559726962457,23.0,0.4211167916021432
ACC_015400,BANK12,Savings,377,Active,0,OD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,44975.0,4.0,4.0,11706.0,2.0,2.0,0.260277932184547,0.1591511936339522,6.0,0.1221401500686352
ACC_015401,BANK10,Savings,1805,Active,4,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,14723.0,1.0,1.0,46541.0,4.0,4.0,3.161108469741221,0.0664819944598338,5.0,0.5731648199445983
ACC_015402,BANK11,Savings,2340,Active,2,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,91166.0,10.0,10.0,106252.0,13.0,11.0,1.1654783581598402,0.1666666666666666,21.0,0.5356253793446387
ACC_015403,BANK12,Savings,2284,Active,1,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,8043.0,3.0,3.0,508.0,1.0,1.0,0.0631605122466741,0.0131348511383537,4.0,0.1011844381545515
ACC_015404,BANK11,Savings,625,Active,2,TN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,97438.0,9.0,9.0,103394.0,13.0,13.0,1.06112604938525,0.624,22.0,0.5219370586424188
ACC_015405,BANK11,Current,1414,Active,0,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,8113.0,1.0,1.0,10998.0,2.0,2.0,1.355602120054234,0.0424328147100424,3.0,0.2751546991565913
ACC_015406,BANK01,Savings,954,Active,0,LA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,52711.0,6.0,6.0,46360.0,4.0,4.0,0.8795128151619207,0.1257861635220125,10.0,0.2801726042885562
ACC_015407,BANK06,Savings,500,Active,0,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,36628.0,5.0,4.0,50390.0,5.0,4.0,1.3757234902260569,0.3,8.0,0.3437516107895599
ACC_015408,BANK02,Savings,583,Active,1,UP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,24356.0,3.0,3.0,1039.0,1.0,1.0,0.0426588930858925,0.0514579759862778,4.0,0.097979886049894
ACC_015409,BANK04,Savings,1623,Active,1,DN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,69120.0,8.0,7.0,29958.0,8.0,6.0,0.4334201388888888,0.1478743068391866,13.0,0.2798272673739473
ACC_015410,BANK03,Savings,668,Active,0,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,58077.0,2.0,2.0,38776.0,3.0,3.0,0.6676653408406081,0.1347305389221557,5.0,0.1806887400363279
ACC_015411,BANK06,Savings,383,Active,1,AR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,30143.0,3.0,3.0,18913.0,2.0,2.0,0.6274425239690807,0.1566579634464751,5.0,0.2138690213290539
ACC_015412,BANK05,Savings,2049,Active,0,AR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,30545.0,3.0,3.0,46998.0,6.0,6.0,1.5386478965460797,0.0878477306002928,9.0,0.3826418592015668
ACC_015413,BANK08,Savings,417,Dormant,0,CG,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,55697.0,5.0,3.0,17917.0,3.0,3.0,0.321686984936352,0.2158273381294964,6.0,0.1334534957451565
ACC_015414,BANK06,Savings,2135,Active,1,TN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,67274.0,7.0,7.0,28397.0,6.0,6.0,0.4221095817106163,0.0843091334894613,13.0,0.2772122681342525
ACC_015415,BANK03,Savings,1519,Active,3,AR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,9370.0,2.0,2.0,3486.0,1.0,1.0,0.3720384204909285,0.0197498354180381,3.0,0.2228042219400929
ACC_015416,BANK09,Savings,1518,Active,1,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,21342.0,5.0,5.0,1660.0,2.0,2.0,0.077780901508762,0.0395256916996047,7.0,0.1415069146810294
ACC_015417,BANK06,Current,693,Active,0,PY,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,83749.0,7.0,6.0,33158.0,9.0,8.0,0.3959211453271083,0.3896103896103896,14.0,0.2481823043283478
ACC_015418,BANK03,Savings,2177,Active,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,4164.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_015419,BANK10,Savings,654,Active,0,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,21964.0,2.0,2.0,18739.0,1.0,1.0,0.8531688217082498,0.0458715596330275,3.0,0.1872632593952739
ACC_015420,BANK11,Savings,713,Active,0,JK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,12824.0,3.0,3.0,1459.0,2.0,2.0,0.1137710542732376,0.0841514726507713,5.0,0.0832514492243243
ACC_015421,BANK02,Savings,1477,Active,0,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,55175.0,9.0,9.0,30472.0,9.0,8.0,0.5522791119166289,0.1828029790115098,17.0,0.3109768743755251
ACC_015422,BANK01,Savings,832,Active,1,NL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,102971.0,5.0,5.0,49284.0,5.0,5.0,0.4786201940352138,0.1802884615384615,10.0,0.250561418571547
ACC_015423,BANK02,Savings,2315,Active,1,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
ACC_015424,BANK06,Savings,646,Active,1,PY,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,193559.0,5.0,5.0,58885.0,4.0,4.0,0.3042224851337318,0.1857585139318885,9.0,0.2075965200377219
ACC_015425,BANK01,Savings,306,Dormant,1,DL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,225418.0,10.0,10.0,170685.0,15.0,15.0,0.7571933031080038,1.4705882352941178,25.0,0.4372147103968418
ACC_015426,BANK05,Savings,82,Active,0,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,29694.0,2.0,2.0,21529.0,4.0,4.0,0.7250286253115107,1.4634146341463414,6.0,0.2165141557709777
ACC_015427,BANK03,Savings,175,Active,1,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
ACC_015428,BANK11,Current,892,Active,1,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,73949.0,10.0,10.0,108175.0,15.0,15.0,1.462832492663863,0.5044843049327354,25.0,0.5510405292655035
ACC_015429,BANK06,Current,1510,Dormant,0,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,51936.0,5.0,5.0,1220.0,2.0,2.0,0.0234904497843499,0.0397350993377483,7.0,0.0920081797056387
ACC_015430,BANK03,Current,1499,Active,0,SK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,6567.0,2.0,2.0,4107.0,2.0,2.0,0.6253997259022385,0.0400266844563042,4.0,0.1598452188774547
ACC_015431,BANK07,Savings,1739,Dormant,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,14121.0,3.0,3.0,4976.0,2.0,2.0,0.3523829757099355,0.034502587694077,5.0,0.1245120466261794
ACC_015432,BANK07,Savings,649,Frozen,1,DL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,12110.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.065
ACC_015433,BANK02,Current,1306,Active,0,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,30952.0,5.0,5.0,15422.0,4.0,4.0,0.498255363142931,0.0918836140888208,9.0,0.2006135246909011
ACC_015434,BANK09,Savings,1519,Dormant,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,6996.0,2.0,2.0,1095.0,1.0,1.0,0.1565180102915952,0.0197498354180381,3.0,0.0650881501552095
ACC_015435,BANK12,Savings,1714,Active,0,NL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,12944.0,2.0,2.0,6956.0,1.0,1.0,0.5373918417799752,0.0175029171528588,3.0,0.1317186014830242
ACC_015436,BANK05,Current,1547,Active,0,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,9288.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_015437,BANK03,Savings,1625,Active,0,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,42487.0,7.0,7.0,19922.0,5.0,4.0,0.468896368300892,0.0923076923076923,11.0,0.220479941375733
ACC_015438,BANK01,Savings,1344,Active,2,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,3629.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0925
ACC_015439,BANK07,Savings,457,Active,0,AS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,59494.0,6.0,6.0,17814.0,5.0,5.0,0.2994251521161797,0.3282275711159738,11.0,0.1931816773314912
ACC_015440,BANK11,Savings,1602,Dormant,0,LA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,5840.0,2.0,2.0,500.0,1.0,1.0,0.0856164383561643,0.0187265917602996,3.0,0.0526701426299317
ACC_015441,BANK12,Savings,2356,Active,0,MH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,8636.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_015442,BANK05,Savings,609,Frozen,0,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,14003.0,1.0,1.0,3150.0,1.0,1.0,0.2249517960437049,0.0492610837438423,2.0,0.0648591751450868
ACC_015443,BANK09,Savings,1547,Active,0,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,27701.0,4.0,4.0,10215.0,3.0,3.0,0.3687592505685715,0.0581771170006464,7.0,0.1526146400195064
ACC_015444,BANK05,Savings,2323,Active,0,KL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,114687.0,5.0,5.0,73376.0,7.0,6.0,0.639793524985395,0.0904003443822643,11.0,0.2503678703162668
ACC_015445,BANK04,Current,884,Active,0,JH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,33841.0,2.0,2.0,21405.0,3.0,3.0,0.6325167695990072,0.1018099547511312,5.0,0.1742085342273375
ACC_015446,BANK05,Savings,931,Active,0,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,15947.0,1.0,1.0,38126.0,5.0,5.0,2.3907945068037875,0.1611170784103114,6.0,0.4266111707841031
ACC_015447,BANK04,Current,2033,Active,1,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,192471.0,9.0,8.0,89952.0,10.0,9.0,0.4673535233879389,0.1475651746187899,17.0,0.3357625183390771
ACC_015448,BANK04,Savings,1910,Frozen,0,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,2673.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_015449,BANK10,Savings,385,Active,1,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,11338.0,1.0,1.0,16672.0,4.0,4.0,1.4704533427412243,0.3116883116883117,5.0,0.3629462180965973
ACC_015450,BANK06,Savings,406,Active,0,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,76283.0,17.0,15.0,55138.0,15.0,15.0,0.7228084894406356,1.1083743842364533,30.0,0.3875752294944757
ACC_015451,BANK11,Savings,1079,Active,1,MN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,46798.0,1.0,1.0,40442.0,5.0,5.0,0.8641822300098295,0.1390176088971269,6.0,0.2676220663406914
ACC_015452,BANK10,Savings,1509,Active,1,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,31737.0,11.0,9.0,35739.0,8.0,7.0,1.1260988751299743,0.1590457256461232,16.0,0.4386577604042067
ACC_015453,BANK04,Savings,1511,Active,1,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,3965.0,1.0,1.0,5521.0,1.0,1.0,1.3924337957124842,0.0198544010589013,2.0,0.3088744582602737
ACC_015454,BANK08,Savings,851,Active,0,AP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,976.0,1.0,1.0,500.0,1.0,1.0,0.5122950819672131,0.0352526439482961,2.0,0.1150041657837452
ACC_015455,BANK06,Savings,56,Active,1,LA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,53978.0,11.0,9.0,24394.0,9.0,8.0,0.4519248582755937,4.821428571428571,17.0,0.3798011359125146
ACC_015456,BANK03,Current,1533,Active,1,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,80042.0,7.0,7.0,33488.0,4.0,4.0,0.418380350316084,0.0782778864970645,11.0,0.2514993401702853
ACC_015457,BANK06,Savings,179,Active,0,DL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,115130.0,10.0,8.0,81070.0,13.0,11.0,0.7041605142013376,2.17877094972067,19.0,0.3825157994824408
ACC_015458,BANK03,Savings,2302,Active,2,RJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,10297.0,3.0,3.0,7495.0,3.0,3.0,0.7278819073516558,0.0390964378801042,6.0,0.2827702981653408
ACC_015459,BANK09,Savings,1458,Active,0,HP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACC_015460,BANK11,Savings,1344,Active,0,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,69491.0,8.0,8.0,22929.0,5.0,5.0,0.3299563972312961,0.1116071428571428,13.0,0.2213584409440482
ACC_015461,BANK12,Savings,330,Active,1,PY,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,15609.0,6.0,5.0,4382.0,5.0,3.0,0.2807354731244794,0.4545454545454545,8.0,0.1936741623422384
ACC_015462,BANK05,Savings,1387,Active,0,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,68662.0,13.0,12.0,24576.0,9.0,7.0,0.3579272377734409,0.1946647440519106,19.0,0.3020839140508712
ACC_015463,BANK12,Savings,1220,Active,1,PB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,49263.0,6.0,5.0,14746.0,4.0,3.0,0.2993321559791324,0.0983606557377049,8.0,0.1933667338537252
ACC_015464,BANK06,Savings,1612,Active,1,NL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,37572.0,5.0,5.0,3894.0,2.0,2.0,0.1036410092622165,0.0372208436724565,7.0,0.1460093850576124
ACC_015465,BANK11,Current,1704,Active,0,GJ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,1020.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0125
ACC_015466,BANK11,Savings,1974,Active,0,MZ,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,34981.0,3.0,3.0,1190.0,1.0,1.0,0.0340184671678911,0.0151975683890577,4.0,0.0561052074382715
ACC_015467,BANK09,Savings,1598,Active,1,LD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,83958.0,13.0,13.0,69638.0,10.0,9.0,0.8294385287882037,0.1877346683354192,22.0,0.4370290892212898
ACC_015468,BANK03,Current,1008,Active,1,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,101937.0,7.0,7.0,74339.0,8.0,7.0,0.7292641533496179,0.238095238095238,14.0,0.3450021792171354
ACC_015469,BANK02,Current,213,Active,0,LA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,15646.0,2.0,2.0,9427.0,2.0,2.0,0.6025182155183434,0.2816901408450704,4.0,0.1582575891241608
ACC_015470,BANK04,Savings,593,Active,1,MP,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,96126.0,7.0,7.0,50906.0,5.0,5.0,0.529575765141585,0.2529510961214165,12.0,0.2852052698609915
ACC_015471,BANK03,Savings,2026,Active,2,JH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,113603.0,5.0,5.0,73028.0,4.0,3.0,0.6428351363960458,0.0592300098716683,8.0,0.2930884489680247
ACC_015472,BANK04,Savings,1656,Active,0,TS,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,6490.0,1.0,1.0,8407.0,1.0,1.0,1.29537750385208,0.0181159420289855,2.0,0.2518722225944038
ACC_015473,BANK02,Savings,775,Active,0,HR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,132018.0,5.0,5.0,56441.0,5.0,5.0,0.4275250344649972,0.1935483870967742,10.0,0.2017523649023422
ACC_015474,BANK03,Savings,524,Active,0,JH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,17740.0,7.0,7.0,12252.0,7.0,7.0,0.6906426155580608,0.400763358778626,14.0,0.2998700913104469
ACC_015475,BANK01,Savings,1117,Dormant,0,KL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,773.0,1.0,1.0,500.0,1.0,1.0,0.6468305304010349,0.0268576544315129,2.0,0.1384639193644962
ACC_015476,BANK02,Savings,813,Active,0,JK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,43237.0,6.0,6.0,22224.0,7.0,5.0,0.5140042093577261,0.2583025830258302,11.0,0.2300337624678603
ACC_015477,BANK03,Savings,1898,Active,2,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,56451.0,5.0,4.0,33585.0,4.0,4.0,0.5949407450709465,0.0632244467860906,8.0,0.2847468748552765
ACC_015478,BANK06,Savings,673,Active,0,KA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,31770.0,4.0,4.0,80154.0,8.0,8.0,2.5229461756373937,0.3566121842496285,12.0,0.5035661218424963
ACC_015479,BANK12,Savings,1503,Active,1,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,89832.0,4.0,4.0,47785.0,6.0,6.0,0.5319373942470389,0.1197604790419161,10.0,0.2592866487836509
ACC_015480,BANK01,Savings,1223,Active,0,KL,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,374885.0,6.0,6.0,102465.0,9.0,9.0,0.2733238193045867,0.2207686017988552,15.0,0.2375393543962912
ACC_015481,BANK08,Savings,787,Active,0,GA,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,91632.0,7.0,7.0,16289.0,6.0,5.0,0.1777654094639427,0.2287166454891994,12.0,0.1833961131110819
ACC_015482,BANK11,Savings,2058,Active,0,BR,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,29467.0,5.0,5.0,22007.0,4.0,4.0,0.7468354430379747,0.0583090379008746,9.0,0.2437792929106543
ACC_015483,BANK11,Current,540,Dormant,2,AN,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,73098.0,8.0,8.0,66314.0,6.0,6.0,0.907193083258092,0.3333333333333333,14.0,0.4170921229034994
ACC_015484,BANK09,Savings,1407,Active,1,CH,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,217494.0,2.0,2.0,93610.0,4.0,4.0,0.430402677775019,0.0852878464818763,6.0,0.1911733470754471
ACC_015485,BANK06,Savings,1939,Active,1,UK,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,8531.0,3.0,3.0,500.0,1.0,1.0,0.0586097761106552,0.0154718927282104,4.0,0.1004114297466467
ACC_015486,BANK05,Savings,1030,Active,0,WB,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,130857.0,11.0,11.0,91372.0,7.0,7.0,0.6982584042122316,0.203883495145631,18.0,0.3492340556885968
ACC_015487,BANK12,Current,1203,Active,0,OD,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,41477.0,5.0,5.0,21926.0,4.0,3.0,0.5286303252404947,0.0997506234413965,8.0,0.1935078131515005
ACC_015488,BANK08,Current,2258,Active,0,ML,SYNTHETIC_DERIVED,ACCOUNT_TRANSACTION_GRAPH_DERIVED,19213.0,4.0,4.0,6604.0,1.0,1.0,0.3437256024566699,0.0132860938883968,5.0,0.1227848413688012
